School,Student_Number,Grade_Level,Subject,Course Name,Course Number,Section,Teacher Number,Teadcher_Name,ap_manager_name,ap_manager_id
Justice,STU_847D31CD,8,SOC,History Gr8,SOC04438G4,8OhioState,TCH_B0017323,"Whitfield, Sandra",Awesome AP 3,AP_98D7BF59
Justice,STU_BC263E48,8,SOC,History Gr8,SOC04438G4,8OhioState,TCH_B0017323,"Whitfield, Sandra",Awesome AP 3,AP_98D7BF59
Justice,STU_CBD4C0DB,8,SOC,History Gr8,SOC04438G4,8OhioState,TCH_B0017323,"Whitfield, Sandra",Awesome AP 3,AP_98D7BF59
Justice,STU_2D021B3F,8,SOC,History Gr8,SOC04438G4,8PennSt,TCH_B0017323,"Whitfield, Sandra",Awesome AP 3,AP_98D7BF59
Justice,STU_05133844,8,SOC,History Gr8,SOC04438G4,8PennSt,TCH_B0017323,"Whitfield, Sandra",Awesome AP 3,AP_98D7BF59
Justice,STU_AD9619EA,8,SOC,History Gr8,SOC04438G4,8PennSt,TCH_B0017323,"Whitfield, Sandra",Awesome AP 3,AP_98D7BF59
Justice,STU_CF783B1B,8,SOC,History Gr8,SOC04438G4,8PennSt,TCH_B0017323,"Whitfield, Sandra",Awesome AP 3,AP_98D7BF59
Justice,STU_7624727C,8,SOC,History Gr8,SOC04438G4,8PennSt,TCH_B0017323,"Whitfield, Sandra",Awesome AP 3,AP_98D7BF59
Justice,STU_9484B0BF,8,SOC,History Gr8,SOC04438G4,8PennSt,TCH_B0017323,"Whitfield, Sandra",Awesome AP 3,AP_98D7BF59
Justice,STU_4A5CB793,8,SOC,History Gr8,SOC04438G4,8PennSt,TCH_B0017323,"Whitfield, Sandra",Awesome AP 3,AP_98D7BF59
Justice,STU_212A287F,8,SOC,History Gr8,SOC04438G4,8PennSt,TCH_B0017323,"Whitfield, Sandra",Awesome AP 3,AP_98D7BF59
Justice,STU_CD4D6E77,8,SOC,History Gr8,SOC04438G4,8PennSt,TCH_B0017323,"Whitfield, Sandra",Awesome AP 3,AP_98D7BF59
Justice,STU_6CC3F5F9,8,SOC,History Gr8,SOC04438G4,8PennSt,TCH_B0017323,"Whitfield, Sandra",Awesome AP 3,AP_98D7BF59
Justice,STU_F045E624,8,SOC,History Gr8,SOC04438G4,8PennSt,TCH_B0017323,"Whitfield, Sandra",Awesome AP 3,AP_98D7BF59
Justice,STU_B3848A65,8,SOC,History Gr8,SOC04438G4,8PennSt,TCH_B0017323,"Whitfield, Sandra",Awesome AP 3,AP_98D7BF59
Justice,STU_B8F16297,8,SOC,History Gr8,SOC04438G4,8PennSt,TCH_B0017323,"Whitfield, Sandra",Awesome AP 3,AP_98D7BF59
Justice,STU_E88EAD2D,8,SOC,History Gr8,SOC04438G4,8PennSt,TCH_B0017323,"Whitfield, Sandra",Awesome AP 3,AP_98D7BF59
Justice,STU_67C1E692,8,SOC,History Gr8,SOC04438G4,8PennSt,TCH_B0017323,"Whitfield, Sandra",Awesome AP 3,AP_98D7BF59
Justice,STU_E9A214EA,8,SOC,History Gr8,SOC04438G4,8PennSt,TCH_B0017323,"Whitfield, Sandra",Awesome AP 3,AP_98D7BF59
Justice,STU_0C8D07F6,5,COCUR,i-Ready Gr5,SEM72005G1,5TCNJ,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_A6DEDEA8,5,COCUR,i-Ready Gr5,SEM72005G1,5TCNJ,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_837DAD08,5,COCUR,i-Ready Gr5,SEM72005G1,5TCNJ,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_A099F3CC,5,COCUR,i-Ready Gr5,SEM72005G1,5TCNJ,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_E406A9AC,5,COCUR,i-Ready Gr5,SEM72005G1,5TCNJ,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_3A4EE9C9,5,COCUR,i-Ready Gr5,SEM72005G1,5TCNJ,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_AB46A044,5,COCUR,i-Ready Gr5,SEM72005G1,5TCNJ,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_E8AD2394,5,COCUR,i-Ready Gr5,SEM72005G1,5TCNJ,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_1D74FE57,5,COCUR,i-Ready Gr5,SEM72005G1,5TCNJ,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_B4A925C7,5,COCUR,i-Ready Gr5,SEM72005G1,5TCNJ,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_F3186910,5,COCUR,i-Ready Gr5,SEM72005G1,5TCNJ,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_AC24EF9C,5,COCUR,i-Ready Gr5,SEM72005G1,5TCNJ,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_061856C0,5,COCUR,i-Ready Gr5,SEM72005G1,5NJCU,TCH_F6ECC9B3,"Booker, Sylvester",Awesome AP 2,AP_987F9BF3
Justice,STU_DD819BA6,5,COCUR,i-Ready Gr5,SEM72005G1,5NJCU,TCH_F6ECC9B3,"Booker, Sylvester",Awesome AP 2,AP_987F9BF3
Justice,STU_C208CB48,5,COCUR,i-Ready Gr5,SEM72005G1,5NJCU,TCH_F6ECC9B3,"Booker, Sylvester",Awesome AP 2,AP_987F9BF3
Justice,STU_A174E818,5,COCUR,i-Ready Gr5,SEM72005G1,5NJCU,TCH_F6ECC9B3,"Booker, Sylvester",Awesome AP 2,AP_987F9BF3
Justice,STU_F47B0461,5,COCUR,i-Ready Gr5,SEM72005G1,5NJCU,TCH_F6ECC9B3,"Booker, Sylvester",Awesome AP 2,AP_987F9BF3
Justice,STU_83C73E9C,5,COCUR,i-Ready Gr5,SEM72005G1,5NJCU,TCH_F6ECC9B3,"Booker, Sylvester",Awesome AP 2,AP_987F9BF3
Justice,STU_F252EF0A,5,COCUR,i-Ready Gr5,SEM72005G1,5NJCU,TCH_F6ECC9B3,"Booker, Sylvester",Awesome AP 2,AP_987F9BF3
Justice,STU_4588D877,5,COCUR,i-Ready Gr5,SEM72005G1,5NJCU,TCH_F6ECC9B3,"Booker, Sylvester",Awesome AP 2,AP_987F9BF3
Justice,STU_EA3EEF76,5,COCUR,i-Ready Gr5,SEM72005G1,5NJCU,TCH_F6ECC9B3,"Booker, Sylvester",Awesome AP 2,AP_987F9BF3
Justice,STU_04A03468,5,COCUR,i-Ready Gr5,SEM72005G1,5NJCU,TCH_F6ECC9B3,"Booker, Sylvester",Awesome AP 2,AP_987F9BF3
Justice,STU_C15583CC,5,COCUR,i-Ready Gr5,SEM72005G1,5NJCU,TCH_F6ECC9B3,"Booker, Sylvester",Awesome AP 2,AP_987F9BF3
Justice,STU_01F053FF,5,COCUR,i-Ready Gr5,SEM72005G1,5WillyP,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_74B4DFE5,5,COCUR,i-Ready Gr5,SEM72005G1,5WillyP,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_1C0FF952,5,COCUR,i-Ready Gr5,SEM72005G1,5WillyP,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_248CA700,5,COCUR,i-Ready Gr5,SEM72005G1,5WillyP,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_0F1D970C,5,COCUR,i-Ready Gr5,SEM72005G1,5WillyP,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_BCA5ABEF,5,COCUR,i-Ready Gr5,SEM72005G1,5WillyP,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_0DBA1361,5,COCUR,i-Ready Gr5,SEM72005G1,5WillyP,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_A390C7D1,5,COCUR,i-Ready Gr5,SEM72005G1,5WillyP,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_66DEFFF1,5,COCUR,i-Ready Gr5,SEM72005G1,5WillyP,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_41500C81,5,COCUR,i-Ready Gr5,SEM72005G1,5WillyP,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_6B97754D,5,COCUR,i-Ready Gr5,SEM72005G1,5WillyP,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_CA7BCF18,5,COCUR,i-Ready Gr5,SEM72005G1,5WillyP,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_90A5F72E,5,COCUR,i-Ready Gr5,SEM72005G1,5WillyP,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_3F537115,5,COCUR,i-Ready Gr5,SEM72005G1,5WillyP,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_CEC20901,5,COCUR,i-Ready Gr5,SEM72005G1,5WillyP,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_3D3A1FC7,5,COCUR,i-Ready Gr5,SEM72005G1,5WillyP,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_6AB60B44,5,COCUR,i-Ready Gr5,SEM72005G1,5WillyP,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_8F3B417A,5,COCUR,i-Ready Gr5,SEM72005G1,5WillyP,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_890D8BB3,5,COCUR,i-Ready Gr5,SEM72005G1,5WillyP,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_7F0549C1,5,COCUR,i-Ready Gr5,SEM72005G1,5Rutgers,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_93825396,5,COCUR,i-Ready Gr5,SEM72005G1,5Rutgers,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_8F07C47C,5,COCUR,i-Ready Gr5,SEM72005G1,5Rutgers,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_DE630A04,5,COCUR,i-Ready Gr5,SEM72005G1,5Rutgers,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_C0003709,5,COCUR,i-Ready Gr5,SEM72005G1,5Rutgers,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_A84152DA,5,COCUR,i-Ready Gr5,SEM72005G1,5Rutgers,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_735D31EC,5,COCUR,i-Ready Gr5,SEM72005G1,5Rutgers,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_C4AA3F58,5,COCUR,i-Ready Gr5,SEM72005G1,5Rutgers,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_56661EFF,5,COCUR,i-Ready Gr5,SEM72005G1,5Rutgers,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_AB052B27,5,COCUR,i-Ready Gr5,SEM72005G1,5Rutgers,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_3FC33139,5,COCUR,i-Ready Gr5,SEM72005G1,5Rutgers,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_614E596C,5,COCUR,i-Ready Gr5,SEM72005G1,5Rutgers,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_F3400A99,5,COCUR,i-Ready Gr5,SEM72005G1,5SOAR,TCH_119AC5E4,"Bellamy, Marcus",Awesome AP 1,AP_12EEC59A
Justice,STU_C5F293E5,5,COCUR,i-Ready Gr5,SEM72005G1,5SOAR,TCH_119AC5E4,"Bellamy, Marcus",Awesome AP 1,AP_12EEC59A
Justice,STU_8D80ED93,5,COCUR,i-Ready Gr5,SEM72005G1,5SOAR,TCH_119AC5E4,"Bellamy, Marcus",Awesome AP 1,AP_12EEC59A
Justice,STU_631D48A8,5,COCUR,i-Ready Gr5,SEM72005G1,5SOAR,TCH_119AC5E4,"Bellamy, Marcus",Awesome AP 1,AP_12EEC59A
Justice,STU_747E8F0C,6,COCUR,i-Ready Gr6,SEM72005G2,6Howard,TCH_F6ECC9B3,"Booker, Sylvester",Awesome AP 2,AP_987F9BF3
Justice,STU_774E90E4,6,COCUR,i-Ready Gr6,SEM72005G2,6Howard,TCH_F6ECC9B3,"Booker, Sylvester",Awesome AP 2,AP_987F9BF3
Justice,STU_FFDA3F32,6,COCUR,i-Ready Gr6,SEM72005G2,6Howard,TCH_F6ECC9B3,"Booker, Sylvester",Awesome AP 2,AP_987F9BF3
Justice,STU_7C03FE17,6,COCUR,i-Ready Gr6,SEM72005G2,6Howard,TCH_F6ECC9B3,"Booker, Sylvester",Awesome AP 2,AP_987F9BF3
Justice,STU_9BD902EF,6,COCUR,i-Ready Gr6,SEM72005G2,6Howard,TCH_F6ECC9B3,"Booker, Sylvester",Awesome AP 2,AP_987F9BF3
Justice,STU_BB5A87D3,6,COCUR,i-Ready Gr6,SEM72005G2,6Howard,TCH_F6ECC9B3,"Booker, Sylvester",Awesome AP 2,AP_987F9BF3
Justice,STU_37A60EA2,6,COCUR,i-Ready Gr6,SEM72005G2,6Howard,TCH_F6ECC9B3,"Booker, Sylvester",Awesome AP 2,AP_987F9BF3
Justice,STU_55203120,6,COCUR,i-Ready Gr6,SEM72005G2,6Howard,TCH_F6ECC9B3,"Booker, Sylvester",Awesome AP 2,AP_987F9BF3
Justice,STU_56EF9665,6,COCUR,i-Ready Gr6,SEM72005G2,6Howard,TCH_F6ECC9B3,"Booker, Sylvester",Awesome AP 2,AP_987F9BF3
Justice,STU_AD142462,6,COCUR,i-Ready Gr6,SEM72005G2,6Howard,TCH_F6ECC9B3,"Booker, Sylvester",Awesome AP 2,AP_987F9BF3
Justice,STU_8642046D,6,COCUR,i-Ready Gr6,SEM72005G2,6Howard,TCH_F6ECC9B3,"Booker, Sylvester",Awesome AP 2,AP_987F9BF3
Justice,STU_08C8E494,6,COCUR,i-Ready Gr6,SEM72005G2,6Howard,TCH_F6ECC9B3,"Booker, Sylvester",Awesome AP 2,AP_987F9BF3
Justice,STU_3E0BC3ED,6,COCUR,i-Ready Gr6,SEM72005G2,6Spelhouse,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_DDCD7EC1,6,COCUR,i-Ready Gr6,SEM72005G2,6Spelhouse,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_DDC3462B,6,COCUR,i-Ready Gr6,SEM72005G2,6Spelhouse,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_5C0BC554,6,COCUR,i-Ready Gr6,SEM72005G2,6Spelhouse,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_B532AB09,6,COCUR,i-Ready Gr6,SEM72005G2,6Spelhouse,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_D7621DF8,6,COCUR,i-Ready Gr6,SEM72005G2,6Spelhouse,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_C17F2CBE,6,COCUR,i-Ready Gr6,SEM72005G2,6Spelhouse,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_A1287779,6,COCUR,i-Ready Gr6,SEM72005G2,6Spelhouse,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_3717807E,6,COCUR,i-Ready Gr6,SEM72005G2,6Spelhouse,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_6071FED5,6,COCUR,i-Ready Gr6,SEM72005G2,6Spelhouse,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_6B8649D3,6,COCUR,i-Ready Gr6,SEM72005G2,6Spelhouse,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_2A6A494E,6,COCUR,i-Ready Gr6,SEM72005G2,6Spelhouse,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_145D47DD,6,COCUR,i-Ready Gr6,SEM72005G2,6Spelhouse,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_A5655F1E,6,COCUR,i-Ready Gr6,SEM72005G2,6Lincoln,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_72AF84C4,6,COCUR,i-Ready Gr6,SEM72005G2,6Lincoln,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_C46C85E0,6,COCUR,i-Ready Gr6,SEM72005G2,6Lincoln,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_8D257676,6,COCUR,i-Ready Gr6,SEM72005G2,6Lincoln,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_E0AEE8D2,6,COCUR,i-Ready Gr6,SEM72005G2,6Lincoln,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_6FBF9A5E,6,COCUR,i-Ready Gr6,SEM72005G2,6Lincoln,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_93A0453C,6,COCUR,i-Ready Gr6,SEM72005G2,6Lincoln,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_5016F1EE,6,COCUR,i-Ready Gr6,SEM72005G2,6Lincoln,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_AD0DB3AC,6,COCUR,i-Ready Gr6,SEM72005G2,6Lincoln,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_A5F22EDE,6,COCUR,i-Ready Gr6,SEM72005G2,6Lincoln,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_389EA52C,6,COCUR,i-Ready Gr6,SEM72005G2,6Lincoln,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_BAEE0A73,6,COCUR,i-Ready Gr6,SEM72005G2,6Lincoln,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_0D57CB16,6,COCUR,i-Ready Gr6,SEM72005G2,6Lincoln,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_AC28D793,6,COCUR,i-Ready Gr6,SEM72005G2,6Lincoln,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_7ACA68AF,6,COCUR,i-Ready Gr6,SEM72005G2,6Lincoln,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_5AE441A7,6,COCUR,i-Ready Gr6,SEM72005G2,6Lincoln,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_C7B87D5D,6,COCUR,i-Ready Gr6,SEM72005G2,6Lincoln,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_2008EA5E,6,COCUR,i-Ready Gr6,SEM72005G2,6MSU,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_BC14539E,6,COCUR,i-Ready Gr6,SEM72005G2,6MSU,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_FCE7BDD2,6,COCUR,i-Ready Gr6,SEM72005G2,6MSU,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_6588DB00,6,COCUR,i-Ready Gr6,SEM72005G2,6MSU,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_5910AC8C,6,COCUR,i-Ready Gr6,SEM72005G2,6MSU,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_8D69F952,6,COCUR,i-Ready Gr6,SEM72005G2,6MSU,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_52F24461,6,COCUR,i-Ready Gr6,SEM72005G2,6MSU,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_7B0F276E,6,COCUR,i-Ready Gr6,SEM72005G2,6MSU,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_BE8BDA23,6,COCUR,i-Ready Gr6,SEM72005G2,6MSU,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_F5019328,6,COCUR,i-Ready Gr6,SEM72005G2,6MSU,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_0760B79E,6,COCUR,i-Ready Gr6,SEM72005G2,6MSU,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_FB778DFC,7,COCUR,i-Ready Gr7,SEM72005G3,7Columbia,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_E7BBB1A8,7,COCUR,i-Ready Gr7,SEM72005G3,7Columbia,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_432F7985,7,COCUR,i-Ready Gr7,SEM72005G3,7Columbia,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_7B99CCA6,7,COCUR,i-Ready Gr7,SEM72005G3,7Columbia,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_4250067A,7,COCUR,i-Ready Gr7,SEM72005G3,7Columbia,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_A18A5658,7,COCUR,i-Ready Gr7,SEM72005G3,7Columbia,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_815E4B83,7,COCUR,i-Ready Gr7,SEM72005G3,7Columbia,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_5B88C7B8,7,COCUR,i-Ready Gr7,SEM72005G3,7Columbia,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_27C157C1,7,COCUR,i-Ready Gr7,SEM72005G3,7Columbia,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_24024B13,7,COCUR,i-Ready Gr7,SEM72005G3,7Columbia,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_E97A44FA,7,COCUR,i-Ready Gr7,SEM72005G3,7Columbia,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_FEFBA358,7,COCUR,i-Ready Gr7,SEM72005G3,7Columbia,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_70FAAA6A,7,COCUR,i-Ready Gr7,SEM72005G3,7Columbia,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_52F0ECA5,7,COCUR,i-Ready Gr7,SEM72005G3,7Columbia,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_95F9F9F6,7,COCUR,i-Ready Gr7,SEM72005G3,7Columbia,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_C86FBE64,7,COCUR,i-Ready Gr7,SEM72005G3,7Columbia,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_7DFB1261,7,COCUR,i-Ready Gr7,SEM72005G3,7Columbia,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_88903372,7,COCUR,i-Ready Gr7,SEM72005G3,7Columbia,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_F522E29F,7,COCUR,i-Ready Gr7,SEM72005G3,7Columbia,TCH_742DB417,"Nash, Terrence",Awesome AP 2,AP_987F9BF3
Justice,STU_86AB6309,7,COCUR,i-Ready Gr7,SEM72005G3,7Upenn,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_E206EE53,7,COCUR,i-Ready Gr7,SEM72005G3,7Upenn,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_66D842D8,7,COCUR,i-Ready Gr7,SEM72005G3,7Upenn,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_9F492016,7,COCUR,i-Ready Gr7,SEM72005G3,7Upenn,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_2A368706,7,COCUR,i-Ready Gr7,SEM72005G3,7Upenn,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_6ED1BAAD,7,COCUR,i-Ready Gr7,SEM72005G3,7Upenn,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_71BEC888,7,COCUR,i-Ready Gr7,SEM72005G3,7Upenn,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_92F3F1FE,7,COCUR,i-Ready Gr7,SEM72005G3,7Upenn,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_3D806B96,7,COCUR,i-Ready Gr7,SEM72005G3,7Upenn,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_CB0555B1,7,COCUR,i-Ready Gr7,SEM72005G3,7Upenn,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_E0C0C14B,7,COCUR,i-Ready Gr7,SEM72005G3,7Upenn,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_F2D62BE4,7,COCUR,i-Ready Gr7,SEM72005G3,7Upenn,TCH_4F19DB35,"Davenport, James",Awesome AP 2,AP_987F9BF3
Justice,STU_4A18BC5A,7,COCUR,i-Ready Gr7,SEM72005G3,7Brown,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_8327395D,7,COCUR,i-Ready Gr7,SEM72005G3,7Brown,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_B1C676A5,7,COCUR,i-Ready Gr7,SEM72005G3,7Brown,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_37F980CB,7,COCUR,i-Ready Gr7,SEM72005G3,7Brown,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
Justice,STU_2A333C26,7,COCUR,i-Ready Gr7,SEM72005G3,7Brown,TCH_C9E3B28D,"Yates, Constance",Awesome AP 2,AP_987F9BF3
